order_id,product_id,order_item_id,price,freight_value,seller_profit,distance,order_approved_at,seller_id
52952afd06db1fee0c2227c8a80ac7b2,1d974de82e60d653a2d1cc79984dcec8,1,40.99,14.6,26.39,531.2221106695921,2018-06-12 19:06:14,65febd49fd28ec955651299159b1f527
a695f02d76cd2c620a5221e0b21937ab,66740f6bc8c6a2393283871b22d5d32f,1,159.0,15.2,143.8,195.5895037311805,2018-04-29 12:33:10,02f623a8eb246f3c5f7c2f96462654e6
a9a6fd3ca2e803548ec0685c9261a4e2,14faa5803314c4ecfc2c915cd13fd24f,1,109.0,14.34,94.66,149.1820964609653,2018-08-14 05:35:22,02f623a8eb246f3c5f7c2f96462654e6
aa6e3cc7cf13ef1dc599d1243daee6f6,66740f6bc8c6a2393283871b22d5d32f,1,129.0,23.7,105.3,763.1591066217567,2018-08-21 04:15:19,02f623a8eb246f3c5f7c2f96462654e6
ac0453dee118265767bf9c26966ccbde,d4c7a502c517c851a64712d940286778,1,140.0,14.56,125.44,129.14131252058604,2018-06-25 22:17:06,02f623a8eb246f3c5f7c2f96462654e6
43e377b8eb0c36efdec49438986066b3,2d4500a3d35334916c955b3c365dbefe,1,1199.0,22.39,1176.61,99.98964837474907,2018-03-14 14:28:54,ba90964cff9b9e0e6f32b23b82465f7b
b28aca0743b172fdbd3cde1f703e4067,a8bb7885faf316d9a5062d42d2b2fba4,1,109.0,19.95,89.05,788.1273298658447,2018-06-25 21:37:43,02f623a8eb246f3c5f7c2f96462654e6
b54d41998c16a54f3d93eda0940d1cb8,97bb088389e83ef547d4f736067ada7c,1,89.0,14.2,74.8,142.52585228302493,2018-08-23 00:05:16,02f623a8eb246f3c5f7c2f96462654e6
bd116e3c15911b8f09db896e682cb30c,49427490053ae7f72efeaf0a89c84d26,1,140.0,15.29,124.71000000000001,195.33832229868986,2018-07-11 19:10:12,02f623a8eb246f3c5f7c2f96462654e6
896f988855a09982ee61d501ef6543a3,18f0c077dff7331d813fd82f7dd05a6e,1,24.99,7.39,17.599999999999998,8.500809326956592,2018-05-29 15:18:44,76ea5315acb3f5f7ade3cd261faf922a
c7100b00bb5041fcbb2d386392c7d2ac,e61be15b90a7985c32b0a239e18e07ff,1,129.0,15.21,113.78999999999999,206.2415353673609,2018-06-24 20:16:04,02f623a8eb246f3c5f7c2f96462654e6
88c4fe503028fe735969053f5459584f,4525c06a9be3578a113250b8dec95353,1,76.9,7.4,69.5,7.1723647507868495,2018-06-11 13:39:01,138dbe45fc62f1e244378131a6801526
d232a4685c8ddfc98307d91978aebfa5,a8bb7885faf316d9a5062d42d2b2fba4,1,109.0,19.95,89.05,1011.8951727725694,2018-07-02 16:31:02,02f623a8eb246f3c5f7c2f96462654e6
d27c2efd9421cde0945261467fb1a025,97bb088389e83ef547d4f736067ada7c,1,89.0,19.81,69.19,782.827335026784,2018-07-26 03:15:18,02f623a8eb246f3c5f7c2f96462654e6
36e08847e59e1d2e3dc6b1c1fb69fcda,75aabf28c2ab4533f72b84fb5b061354,1,180.0,22.34,157.66,903.0788698257554,2018-03-10 12:50:28,6aa3928696eab49a19a466e665a649fd
e223ccde32fd470414931d963b07c4f8,66740f6bc8c6a2393283871b22d5d32f,1,129.0,15.21,113.78999999999999,194.0027174335132,2018-08-16 21:55:47,02f623a8eb246f3c5f7c2f96462654e6
fad470f7841d90564d1d57919dc69bda,31b67ce37b96cd227508185134875e22,1,140.0,14.56,125.44,139.91682734261875,2018-08-14 12:25:17,02f623a8eb246f3c5f7c2f96462654e6
a6cf11644446a2f66b35c06a3b61917a,2122804f6d118ffec73266ebf35e85d4,1,70.0,15.37,54.63,370.5311041748367,2018-04-12 15:55:15,6aa3928696eab49a19a466e665a649fd
b55f0a21f464a77eddb6a1b485795406,2122804f6d118ffec73266ebf35e85d4,1,70.0,18.29,51.71,370.5311041748367,2018-06-17 09:55:15,6aa3928696eab49a19a466e665a649fd
12871e7ec010930e767517686d955c47,cd2ea14a901da3b47b33516f3ca6929e,1,69.0,7.55,61.45,9.133114027748517,2018-05-14 12:17:23,6aa3928696eab49a19a466e665a649fd
22dc3b0b3af4edea06fb011a04ee20b5,08e3404b623856c35ed541708cf05915,1,89.0,24.75,64.25,1865.425884113282,2018-05-01 21:35:44,6aa3928696eab49a19a466e665a649fd
269c345570f1003630764953f56f6abd,46a4b4529fb2c8fbb84be938c9bb8b02,1,455.0,23.9,431.1,1546.7594327247964,2018-05-17 04:16:22,6aa3928696eab49a19a466e665a649fd
2b52151af87075998345ef238d3756a3,69383c86144a5cfa4d16a0b7dc23d69a,1,149.9,23.11,126.79,1581.83465083289,2018-06-09 20:59:27,516e7738bd8f735ac19a010ee5450d8d
2cbb35d23159c9f44b1e6ee4735181d2,1a4247b6eddc27c68f7995dcc68b01e2,2,57.0,13.46,43.54,21.366657878539158,2018-03-28 11:47:56,6aa3928696eab49a19a466e665a649fd
32b719ae1cbb8bd2e7a59704cdd4146f,806dadaa58bab7f4f6c0e7c1f334975e,1,57.0,16.37,40.629999999999995,106.90339324072876,2018-04-08 01:28:31,6aa3928696eab49a19a466e665a649fd
5f8c42f0624576e5f4c4c86cb176c613,9b056287fe05c2dfb1394ff376621eca,1,69.0,9.41,59.59,15.678827411185999,2018-08-14 21:44:13,6aa3928696eab49a19a466e665a649fd
729c445f5f350f88d5c9a3911d6e9bc0,08e3404b623856c35ed541708cf05915,1,89.0,9.16,79.84,1.5713987611953146,2018-05-02 18:32:33,6aa3928696eab49a19a466e665a649fd
729c445f5f350f88d5c9a3911d6e9bc0,08e3404b623856c35ed541708cf05915,2,89.0,9.16,79.84,1.5713987611953146,2018-05-02 18:32:33,6aa3928696eab49a19a466e665a649fd
978fe8370991ccebc9532f0add3d7cbf,a8d8c3a49c2c4b4f2982b529311ce670,1,140.0,39.03,100.97,1259.4968440352366,2018-06-09 09:37:20,6aa3928696eab49a19a466e665a649fd
bab6d565d15cd0e292a67fb901aab300,b766885916ec3bd6e7dc8e2a7e90e1c3,1,63.0,15.32,47.68,403.2495799409718,2018-04-10 00:31:45,6aa3928696eab49a19a466e665a649fd
d6146bd142ef3ffa19fed2bcc5cab997,cd2ea14a901da3b47b33516f3ca6929e,1,69.0,8.47,60.53,24.783619890009096,2018-05-15 23:35:15,6aa3928696eab49a19a466e665a649fd
d6146bd142ef3ffa19fed2bcc5cab997,cd2ea14a901da3b47b33516f3ca6929e,2,69.0,8.47,60.53,24.783619890009096,2018-05-15 23:35:15,6aa3928696eab49a19a466e665a649fd
d832359622f08c2364e168e1f01cc6e6,b018c22a201761d4890a4a33ba8f0633,1,65.0,18.31,46.69,639.979854017168,2018-04-11 05:50:19,6aa3928696eab49a19a466e665a649fd
d832359622f08c2364e168e1f01cc6e6,806dadaa58bab7f4f6c0e7c1f334975e,2,57.0,18.3,38.7,639.979854017168,2018-04-11 05:50:19,6aa3928696eab49a19a466e665a649fd
e144a54c13458667eb25fc1a5eaf5139,6cc6509fe96a5ee8b3125550e8092a00,1,20.0,7.56,12.440000000000001,25.90333672573847,2018-08-17 22:35:11,6aa3928696eab49a19a466e665a649fd
e144a54c13458667eb25fc1a5eaf5139,6cc6509fe96a5ee8b3125550e8092a00,2,20.0,7.56,12.440000000000001,25.90333672573847,2018-08-17 22:35:11,6aa3928696eab49a19a466e665a649fd
bd2f31f2548344a9d1f4ea1c03625e93,e988092a8afe5d9393a5c3a7ca17691c,1,49.8,15.23,34.56999999999999,311.7320342606158,2018-05-18 00:14:47,da7039f29f90ce5b4846ffc0fcc93beb
73ba8619ddfc6efed5a3e4331c791f0d,f626e57d2526d92edf8379a00670f11e,1,14.2,15.23,-1.0300000000000011,613.1340100210101,2018-06-16 19:18:01,539ed9e19811677513447759be5eccfc
d7f71d136da2fa678c39380a22d117df,3af5874bd2429ed183a5445d1432fcde,1,18.63,15.86,2.7699999999999996,498.15760880033895,2018-08-26 11:55:16,539ed9e19811677513447759be5eccfc
b0742e6cd15cd84cf91b637b0b601d77,b575098a6da9b81384a7df56314b7f70,1,1455.0,101.7,1353.3,400.06619253644783,2018-04-12 19:30:13,d7827b2af99326a03b0ed9c7a24db0d3
d03ca98f59480e7e76c71fa83ecd8fb6,06601c3059e35a3bf65e72f2fd2ac626,1,109.9,9.52,100.38000000000001,84.56982112320817,2018-08-29 11:24:02,6b90f847357d8981edd79a1eb1bf0acb
2d26e963bdb342dbdae1fad7ad2ea511,ab94356394683706626f737b7c135ae1,1,139.9,110.67,29.230000000000004,341.3313048478026,2018-08-14 12:50:18,bd4431c1a8dfa744b59e1e2a8bc99b9e
36a21ebc447622cc9eb08312851c256c,d47ac622fbf41c4fc51f979a13862000,1,55.0,15.27,39.730000000000004,354.32942299644276,2018-04-05 22:29:11,bd4431c1a8dfa744b59e1e2a8bc99b9e
d4da0eae97584a51df1e150a105e4f20,a18a23a783fb7576a8f0f6fbc2ae2b58,1,229.9,19.49,210.41,480.2123731546026,2018-04-25 11:51:50,bd4431c1a8dfa744b59e1e2a8bc99b9e
33c395f5b7eaa637304434e553d45cf1,777ce6cfb2608acfd20cd07f80094e72,1,269.0,25.03,243.97,746.221898373044,2018-06-19 17:05:08,4a1917ef994878940e1fb03eeb787ad7
33c395f5b7eaa637304434e553d45cf1,777ce6cfb2608acfd20cd07f80094e72,2,269.0,25.03,243.97,746.221898373044,2018-06-19 17:05:08,4a1917ef994878940e1fb03eeb787ad7
df1fb814cd2fd847abda026285f5c4aa,80e93c9ff199f2b00ecc1962d520c339,1,230.0,28.56,201.44,856.5546985544096,2018-07-28 02:44:23,4a1917ef994878940e1fb03eeb787ad7
8565434e7b68f273260f208a1d2c2aa2,9a19dd63632e958f42a66a46afc0f05d,1,15.0,18.23,-3.2300000000000004,609.7626007803545,2018-08-22 16:20:07,c0aff2da32c17759d30b22fb0af6649d
c5bed3a385f406c503841fed148952b9,b86dc01954a679a35c813184d15c4e8e,1,69.9,17.42,52.480000000000004,971.4280123181647,2018-06-21 03:38:45,c0aff2da32c17759d30b22fb0af6649d
c5bed3a385f406c503841fed148952b9,b86dc01954a679a35c813184d15c4e8e,2,69.9,17.42,52.480000000000004,971.4280123181647,2018-06-21 03:38:45,c0aff2da32c17759d30b22fb0af6649d
e85ade63f3d697aa6c45970baeff0d96,ac62cc86d9bf61f8caeee900867190b4,1,17.0,15.23,1.7699999999999996,484.46298478428554,2018-06-15 10:18:02,c0aff2da32c17759d30b22fb0af6649d
fd956cbe7c235fe02662e99e854220e5,e7d5464b94c9a5963f7c686fc80145ad,1,124.0,18.97,105.03,433.8538142220625,2018-07-21 13:35:12,58f1a6197ed863543e0136bdedb3fce2
986983dd21e5167fac109fadaf7aac16,02b750ee6f6f12a23c311b775ee4427a,1,250.0,10.5,239.5,27.65255949318881,2018-08-28 16:10:23,54583ab379489add547fe47b628db589
154e1f0a7267e7d9269d772aa4beeab7,c3960e12854082e89ed521ed468946fa,1,38.99,19.46,19.53,435.5342467192768,2018-08-14 10:55:11,cb6c9f5888a7a090c75beaf615925792
0ffaba549f161074760e4d3802fe8641,0a4f9f421af66d2ea061fbb8883419f7,1,110.32,18.65,91.66999999999999,348.7454279419847,2018-05-09 15:51:25,c70c1b0d8ca86052f45a432a38b73958
306e0ad52724751e50e96b6afeed27bb,28e734fac9ca5436945bb771fe50a35f,1,59.9,16.39,43.51,743.2066866040902,2018-05-18 03:56:22,cb6c9f5888a7a090c75beaf615925792
3fd458f81a4ab505469540d26bcdb598,4c2065301aac51ff9004422acc07765d,1,92.89,27.42,65.47,2027.4416791075892,2018-07-02 10:50:08,cb6c9f5888a7a090c75beaf615925792
621d4b50a57e7b6e6d047671cb86cdc1,291b39691d7d40a42f9e7d0920d9a21a,1,34.99,19.44,15.55,784.9420043195137,2018-06-24 13:18:41,cb6c9f5888a7a090c75beaf615925792
1aa3c5dc3d9668e8fa8a0af87a8dbe55,fb979d44fd4269b2ea30e300b66c89f3,1,49.0,23.14,25.86,505.25504906556085,2018-07-24 10:32:25,c5f7e746b7e6d07def6c0dae9903279b
7f7ecce97b3b42d8f61c14fd46a50593,55908895fd7f77982b2d5a8aa1ad4fae,1,129.49,18.71,110.78,771.4192557962875,2018-08-20 12:55:35,cb6c9f5888a7a090c75beaf615925792
90eb7899e0ba01c27fc128e31e0c872e,02851253400fd18410f8eb4369cff9e1,1,114.9,27.78,87.12,755.6965494846464,2018-08-06 12:05:14,cb6c9f5888a7a090c75beaf615925792
a98012aa8c697f2bcff9f8c2183e0f2b,643a66b1dc5dad3de6cb5a41549e72f1,5,29.95,7.84,22.11,386.16765056282316,2018-05-13 23:11:49,cb6c9f5888a7a090c75beaf615925792
d3f661b49e6bea433759048d761d2035,c0bc78ee82fbbd6bfc0638d513c238df,1,43.99,15.41,28.580000000000002,758.9374840298925,2018-07-05 16:27:10,cb6c9f5888a7a090c75beaf615925792
f1bdbadeb03d8a0e4c6c2f3ffaf32b35,c0bc78ee82fbbd6bfc0638d513c238df,1,44.99,15.42,29.57,421.18208141354927,2018-07-24 11:35:32,cb6c9f5888a7a090c75beaf615925792
f8f13f6d3692fb485fc728d915cb26d1,2584470c4e2f1fe771b2313ccfb36cdf,1,74.9,16.49,58.41000000000001,406.31481104439314,2018-04-30 06:55:00,cb6c9f5888a7a090c75beaf615925792
04198c2c90b3fcfaec75a836841dafe2,6c09be1fc42a113b2f3e558d7df2f133,1,45.0,17.25,27.75,685.9798668736149,2018-08-20 13:10:01,671585f5a2af58b6e276bc01003c0d2b
08cce5e2a4a4d08e17cef053da98254b,3e87e743e56d7fbf4bb9b67399b99a9d,1,39.9,18.38,21.52,733.7057611245372,2018-06-20 17:00:49,59cea8e446d3834393058e7e0666b6fb
0ebf8e35b9807ee2d717922d5663ccdb,fc43d4931ce7b45c01dcf5289927dc01,1,249.9,20.94,228.96,670.0469362429687,2018-06-21 22:57:28,59cea8e446d3834393058e7e0666b6fb
1f96abbd2bfd92185040f1e5b6ef7c41,36ab622c8cb4f831132849c587ba600a,1,44.5,13.65,30.85,533.0829140490093,2018-08-17 14:47:04,59cea8e446d3834393058e7e0666b6fb
e8dbfb34a57fe34db02546aa50b56f10,e988092a8afe5d9393a5c3a7ca17691c,1,49.8,7.39,42.41,19.21342787678652,2018-05-16 15:19:35,da7039f29f90ce5b4846ffc0fcc93beb
7563e13fcf7f6c6d8db57ef0c5760c87,880e2c1d5c4b60504e6b0a0c8bf89a1f,1,30.0,13.31,16.689999999999998,56.05775966617154,2018-07-30 15:24:44,9c1c0c36cd23c20897e473901a8fb149
7563e13fcf7f6c6d8db57ef0c5760c87,880e2c1d5c4b60504e6b0a0c8bf89a1f,2,30.0,13.31,16.689999999999998,56.05775966617154,2018-07-30 15:24:44,9c1c0c36cd23c20897e473901a8fb149
2e9d2850537d9e6975149a266b9ecf69,f889fb87b505b73de10c18b93352469f,1,110.32,8.03,102.28999999999999,91.52425746769327,2018-07-30 21:24:32,c70c1b0d8ca86052f45a432a38b73958
2146afbdb82c47a7d5e459bfee91e760,3e87e743e56d7fbf4bb9b67399b99a9d,1,42.9,60.58,-17.68,2329.108984952235,2018-06-27 12:33:28,59cea8e446d3834393058e7e0666b6fb
8cbfe33bcf72f61fe06f614058d37171,3e87e743e56d7fbf4bb9b67399b99a9d,1,39.9,13.62,26.28,467.24352622322846,2018-06-16 16:38:47,59cea8e446d3834393058e7e0666b6fb
cf53791f14dde2f6520a9af8dc72c413,af95259110629cb75230e231da812ecb,1,79.99,11.18,68.81,133.58354069580253,2018-05-08 19:15:27,aa2640d851ec322526f1295bbeb20092
cf53791f14dde2f6520a9af8dc72c413,af95259110629cb75230e231da812ecb,2,79.99,11.18,68.81,133.58354069580253,2018-05-08 19:15:27,aa2640d851ec322526f1295bbeb20092
952c3a4510a7db68bfa6a957bdfa0aeb,909b87db6cb3a7ab26bd03cc59860136,1,39.9,8.02,31.88,77.86464956112432,2018-07-31 15:31:50,59cea8e446d3834393058e7e0666b6fb
63e68d9e780dc16336adc88e9cbe288e,2873da054c3a30189c5aac7b87d3b6e9,1,185.0,19.81,165.19,651.5751358157161,2018-05-23 14:14:20,42fa4ee7240e9b8eb4576358ec142ba7
5f2f3348a05e38d5f31b04f858c606f4,63d6e7ab30f482382c9dfbbccae7da54,1,104.9,19.7,85.2,448.3366353343967,2018-04-07 19:48:05,85044848b1b767db2a4a58526adef4b4
c369bdd04f3897a7c27ea9f5aeaeba4b,25c0a95a596a4dc18b5dbfe4529ec550,1,119.9,15.14,104.76,661.7936079463012,2018-06-28 09:10:31,59cea8e446d3834393058e7e0666b6fb
c36b0f4253481ba100d5a003cd3b6fc6,909b87db6cb3a7ab26bd03cc59860136,1,39.9,22.21,17.689999999999998,434.12186537271435,2018-08-02 13:15:26,59cea8e446d3834393058e7e0666b6fb
edfb49082a74314dd99b846ccd67b2a3,909b87db6cb3a7ab26bd03cc59860136,1,39.9,13.62,26.28,133.3641053645588,2018-06-29 02:35:19,59cea8e446d3834393058e7e0666b6fb
ca726b66fb5a8d36376b73e09e4958b9,5467bf450d0538e899a8e18fd0ff4323,1,38.75,18.37,20.38,660.2066542248535,2018-06-29 15:11:05,4c18691b6037662be2df78a765d98ab5
35259d97f9642ac14994076aee098f39,e14158cd492e57786ac19f9032be3607,1,197.5,14.72,182.78,315.92896763053966,2018-07-06 02:55:13,dc50afafdfa325eadc890c7fa42a8f4e
8dcd08ba1ddd245791d0fe2a764d7c0c,145978af3e89b318be0b717a0953649a,1,20.9,18.25,2.6499999999999986,705.076867161879,2018-08-17 04:09:53,18e694e0e48ed6f7aa3f24aade5fd697
76932968baa3f3ec3eb6a11fe79c020f,3e6de3159fd57b7d7e62c584a3c9fc70,1,88.9,13.96,74.94,504.2247276987208,2018-08-11 10:35:14,dc50afafdfa325eadc890c7fa42a8f4e
91c9f456cb2e53af4edc1b33b3bd7f7c,3e6de3159fd57b7d7e62c584a3c9fc70,1,88.9,13.96,74.94,244.69183997094382,2018-08-08 08:45:02,dc50afafdfa325eadc890c7fa42a8f4e
efe29224ab6af2a162c9cb35940daca5,3a78f64aac654298e4b9aff32fc21818,1,95.0,38.96,56.04,724.078797546801,2018-05-13 20:32:27,623ad9d0c1e14bb5464a8c72bff7b4af
c4ff30289b48ee374152a8c534ee686e,2d966327355281a1ff85f267e0d08781,1,48.9,14.64,34.26,558.6158972535759,2018-06-25 16:37:47,dc50afafdfa325eadc890c7fa42a8f4e
c5eb69f42fab03c99f0c0465a6e14723,c59dfb699331407c6b2ab0c81b723a57,1,127.0,18.94,108.06,478.7462352131751,2018-08-04 12:15:19,ffa6adafb71b807dc13159e26431354c
03481652329171ff571df2c58bae0167,6722735e7b6ea43bbd86b1c9074c3057,1,62.49,57.21,5.280000000000001,2095.278653153766,2018-06-19 14:57:18,2cb98e27ce1c18abdb42209b34c382a7
7344405ad701aae9932fbabba0faa522,00c407e056c74eb8040a1233ca6da16f,1,84.9,18.47,66.43,648.1743221104832,2018-04-09 13:29:51,55c26bcb609f480eb7868594245febb5
bb91c3b36fbe9aa9873d12ffb7371942,fe705ffbaa3804c5562b8b1046157a6c,1,95.0,15.55,79.45,535.6799174000917,2018-06-06 19:54:44,c70c1b0d8ca86052f45a432a38b73958
bb91c3b36fbe9aa9873d12ffb7371942,ef9f0516d07f695fa0eae9a8169c8fdc,2,95.0,15.55,79.45,535.6799174000917,2018-06-06 19:54:44,c70c1b0d8ca86052f45a432a38b73958
78462cf509142618ab317d7106e8919d,fc5a20562c99bbc5229b175d0a88ea7a,1,159.9,74.85,85.05000000000001,578.4918285959955,2018-05-15 19:12:13,55c26bcb609f480eb7868594245febb5
da4b750c427bc88754c6c019045f7536,dc363002c653f0cdc77f9d0be45fa103,1,84.9,13.95,70.95,133.94862899589228,2018-05-23 01:18:05,55c26bcb609f480eb7868594245febb5
f40ef9a47f9670b54b9e350f354795a2,dc363002c653f0cdc77f9d0be45fa103,1,84.9,18.47,66.43,385.5542741107743,2018-04-24 18:51:22,55c26bcb609f480eb7868594245febb5
f5219d97208f4c6aed81985144497f1e,fc5a20562c99bbc5229b175d0a88ea7a,2,159.9,21.88,138.02,277.2632882859467,2018-04-24 18:54:01,55c26bcb609f480eb7868594245febb5
15c44e9d99f042b11c5f0b4d8a7d96b8,867b820367ec206b38a357f2c12454b7,1,37.47,18.36,19.11,1038.5641025768916,2018-06-21 09:59:06,5c3460cd3e8a984382ae254e7dd20d9f
20938e71db5109f6d94e93f5263c82c2,2873da054c3a30189c5aac7b87d3b6e9,1,185.0,12.63,172.37,96.238222821297,2018-05-15 15:56:02,42fa4ee7240e9b8eb4576358ec142ba7
1b00085d9491b54da228042e4a5bd26a,ca8e5c072fc65b2d6bbab6ca4c0812db,1,119.98,18.72,101.26,572.6561107732764,2018-06-02 03:31:50,5c3460cd3e8a984382ae254e7dd20d9f
415c8cb8b60f8371900c2abb3ce6a0c3,ca8e5c072fc65b2d6bbab6ca4c0812db,1,119.98,51.34,68.64,1880.2865142315518,2018-06-09 20:18:39,5c3460cd3e8a984382ae254e7dd20d9f
9ad0a499e1f35f8609a2dd4ad6c203ca,867b820367ec206b38a357f2c12454b7,1,37.47,12.79,24.68,246.4212283027454,2018-04-11 11:50:14,5c3460cd3e8a984382ae254e7dd20d9f
a71be8f3b8729c021b536bb8e7471000,37b68dc7d701dd876736ad568b8f152f,1,76.45,13.2,63.25,408.88490017778054,2018-08-16 15:50:24,5c3460cd3e8a984382ae254e7dd20d9f
aff6ce4c3564b24d8ecfa5f9d9c62fb1,25ad74f6f8a136a7b4672dd71fc068cb,1,28.99,14.51,14.479999999999999,421.11961711718965,2018-07-18 16:50:17,5c3460cd3e8a984382ae254e7dd20d9f
aff6ce4c3564b24d8ecfa5f9d9c62fb1,25ad74f6f8a136a7b4672dd71fc068cb,2,28.99,14.51,14.479999999999999,421.11961711718965,2018-07-18 16:50:17,5c3460cd3e8a984382ae254e7dd20d9f
ded4e6e4d721200bd599d81e5b29901f,e37d07fe13615c6846d4b3911415d963,1,148.98,16.8,132.17999999999998,462.0524466831421,2018-02-23 21:15:33,5c3460cd3e8a984382ae254e7dd20d9f
f367411734b07bc2652c4d87e14684c1,e37d07fe13615c6846d4b3911415d963,1,139.98,19.95,120.02999999999999,580.864282914806,2018-04-29 21:35:27,5c3460cd3e8a984382ae254e7dd20d9f
42c9e271e2d5ac7698d3061451576d42,f42b9984802c040f88ec840b26681c94,1,25.0,19.37,5.629999999999999,386.92497362159696,2018-06-13 12:21:08,0e72c1a751b496722a6cb1f10653b62a
475c9b166482c7f26c38c7ae858d832a,3688427aeccf5d04ba3b89a068005b6f,1,69.9,8.65,61.25000000000001,25.183552018133174,2018-07-30 22:20:13,0e72c1a751b496722a6cb1f10653b62a
60323d5d6b118bf317d7bd5ac0dc9fae,61c039cc24b6e1191cc4673fbdd92ebd,1,45.9,23.28,22.619999999999997,1042.3253285549383,2018-05-11 00:30:19,0e72c1a751b496722a6cb1f10653b62a
07e85d403be2aca377eebdf6581323fc,c6fdec160d0f8f488d9041316c85051d,1,415.9,104.12,311.78,502.5132992616408,2018-08-11 19:25:12,ae7ab174effdead6c241e547e4ca13f0
67f05f6d7d84bf6e1abf7d7d8e8a41e3,99ff40856c47a638df807c0a144470cc,1,415.9,137.13,278.77,697.464598226989,2018-07-27 19:55:11,ae7ab174effdead6c241e547e4ca13f0
70a272d1c01754b91a8709ae7efe27be,8d6f2c3454002d3f5aa7479a7fad7794,1,399.0,104.0,295.0,499.91332492755015,2018-07-12 18:15:17,ae7ab174effdead6c241e547e4ca13f0
70a272d1c01754b91a8709ae7efe27be,8d6f2c3454002d3f5aa7479a7fad7794,2,399.0,104.0,295.0,499.91332492755015,2018-07-12 18:15:17,ae7ab174effdead6c241e547e4ca13f0
aa6344864a8ba3918bc0bee0a9b0fbc3,8d6f2c3454002d3f5aa7479a7fad7794,1,399.0,104.0,295.0,500.59623275032106,2018-07-12 22:50:21,ae7ab174effdead6c241e547e4ca13f0
e72f85f6fe5543d0e70e5ffc67976643,fe5915b903037937488e868f2dde0ff3,1,399.9,100.85,299.04999999999995,372.2792204778063,2018-08-02 03:05:15,ae7ab174effdead6c241e547e4ca13f0
e1d0f82fb7dcb6e5efb48ace3c44734e,d4dccae17c83ffbaafc50d763503e9eb,1,62.9,14.75,48.15,282.6507001784544,2018-07-02 21:10:49,4bfc7a4a1cf8d4d2121c27422d9e50b5
7352da47c1164cdee2f4d71e736f7253,7be2cf904217376863ada2c9df82c8f2,1,124.98,22.18,102.80000000000001,510.0237409196821,2018-08-20 23:55:18,9261d76c62caaf0b24677c2ceb7f8f20
f019a5199ecd85292da1320f0389a05f,b80bd0ecf8c5136d199aa50b63dbaf6c,1,89.99,18.4,71.59,30.364380364398226,2018-06-28 09:10:35,43402bdf22aa2310e8f99e2f94f78628
bb4fde546bfa4ba7795ccc8f24750fb5,6711154203fd685dabc8bf121fb9fde4,1,144.98,23.78,121.19999999999999,505.6626541483957,2018-07-25 16:05:24,9261d76c62caaf0b24677c2ceb7f8f20
d4374a2fe707b60c71f2d8932f8a93d4,6711154203fd685dabc8bf121fb9fde4,1,154.98,34.85,120.13,403.33523682509207,2018-07-25 23:32:10,9261d76c62caaf0b24677c2ceb7f8f20
c5f664e73dcc25378764b81c1de812d9,33334a894aca4ac5b4b0832506727673,1,59.9,22.13,37.769999999999996,1130.6927455386906,2018-04-04 23:35:15,6ebf4eceee4dd9847201c82e77ef8123
324213c21d2577b17bca52fb418cce03,cbf96c04205dc933b89e025748c2a057,1,97.5,19.87,77.63,871.1827161418153,2018-08-08 18:35:17,09bad886111255c5b5030314fc7f1a4a
d5d94fa0d1e2f561eb38c08dd582cad8,829e27d905ccac1f24f6dd5c5898de89,1,129.9,57.68,72.22,1229.897868215214,2018-07-05 16:25:16,9261d76c62caaf0b24677c2ceb7f8f20
d5d94fa0d1e2f561eb38c08dd582cad8,829e27d905ccac1f24f6dd5c5898de89,2,129.9,57.68,72.22,1229.897868215214,2018-07-05 16:25:16,9261d76c62caaf0b24677c2ceb7f8f20
4f4da9932bc77a525ca672e3b1b232f6,b1e8074e6497dd78a58f993589bc09a2,1,46.9,19.52,27.38,367.1509124063728,2018-07-30 11:31:19,160851d3ece7aa1a510f8d1a4bb8a8af
ef2960fc071e710c211bfd7d7de5ca8e,f54815785eb4b1d0fb3f5e81080694ff,1,55.15,19.58,35.57,647.4452613411873,2018-08-22 04:05:17,160851d3ece7aa1a510f8d1a4bb8a8af
7a778b7745be3f801b6bdbd8d54da6fe,2d760d94cb67db3551e9a01ceb060161,1,31.5,14.53,16.97,274.0357585899539,2018-06-20 19:18:53,7c9130f5f3729edd32aa059141d92484
055da72c578d9094618ebb2712e161e9,0b86ce778f1176322de61e5103cc65b1,1,49.0,15.23,33.769999999999996,399.9907168086424,2018-06-08 22:57:17,516e7738bd8f735ac19a010ee5450d8d
9144181fd06902570ce9c34860652f55,3a362c0e7f9a69276e2d95869a3e143b,1,110.32,8.03,102.28999999999999,11.929646683162112,2018-08-23 13:55:15,c70c1b0d8ca86052f45a432a38b73958
fd83748fe6056c1759777f41c19a742a,2d760d94cb67db3551e9a01ceb060161,1,31.5,13.8,17.7,179.1402478054814,2018-08-02 18:30:30,7c9130f5f3729edd32aa059141d92484
078f6a01964ee122ef20881df839af31,ada6a9116c85d8e56232e0a4265d7db9,1,2350.0,69.2,2280.8,341.26260802274254,2018-08-06 11:15:27,c004e5ea15737026cecaee0447e00b75
6d0940a8f5fba47562bb14cd97dfd6da,ada6a9116c85d8e56232e0a4265d7db9,1,2350.0,105.12,2244.88,778.1904056549763,2018-08-10 00:30:16,c004e5ea15737026cecaee0447e00b75
12052ac6aa067434388199224c0f11bc,c0fc7711dd6c18600d83a5420d0e010b,1,89.99,27.58,62.41,1422.7389978807596,2018-07-31 13:25:25,7ff588a03c2aeae4fbd23f9ae64b760d
