,seller_id,seller_state,first_order,last_order,sale_days,total_profit,mean_profit,mean_distance,registration_days,registration_quarter
1403,72431a818f97fe6ab9c81eee3e297e54,SP,2018-04-13,2018-04-13,1,210.41,210.41,614.9386084897872,143,18_2
1404,725af026f869236a8dd0ceb98564d156,MG,2017-10-22,2018-08-04,286,992.75,3.4711538461538463,211.3355422839766,316,17_4
1405,725c32fa80c2faacc4fc88450d27314e,SP,2017-01-17,2018-08-12,572,6511.1,11.38304195804196,527.2794793527936,594,17_1
1406,7299e27ed73d2ad986de7f7c77d919fa,MG,2017-03-09,2018-08-21,531,27771.95,52.301224105461394,669.41619516891,543,17_1
1407,729b2d09b2a0bdab221076327f13d050,SP,2017-11-14,2018-08-21,280,875.56,3.127,549.2786672170853,292,17_4
1408,729f06993dac8e860d4f02d7088ca48a,SP,2017-03-24,2018-08-27,522,15352.22,29.41038314176245,424.6296338761812,528,17_1
1409,72bc2cce903c872fe376a8faaa81d237,SP,2017-09-19,2018-08-21,336,1893.43,5.635208333333334,439.827742351047,348,17_3
1410,72c38a04bd6a1c3dbc5298425a0db86d,PR,2018-05-13,2018-07-05,53,533.95,10.074528301886794,1177.7161407630592,112,18_2
1411,72c5da29406b4234927b81855e7b64f6,SP,2018-04-08,2018-08-26,141,10944.91,77.62347517730497,871.4182389145191,148,18_2
1412,72c73be2b085b9d57650dd53eb2004c9,SP,2017-07-24,2017-07-24,1,11.479999999999997,11.479999999999997,1136.067374092691,406,17_3
1413,730937bf88cb151eb2eb849f642fc213,SP,2018-04-05,2018-08-20,137,2365.23,17.264452554744526,621.976366115666,151,18_2
1414,7315baebc0572ff220d226283dc66728,SP,2017-04-28,2017-06-28,61,23.48,0.3849180327868852,321.75234112831447,493,17_2
1415,731ef20c231d9a7103a425e83fd91271,SC,2017-10-28,2017-10-28,1,1186.4,1186.4,943.5843478848914,310,17_4
1416,734def04b237117a09321dd6d8f3f2a2,SP,2018-04-08,2018-06-21,74,1223.63,16.535540540540538,82.96649468797781,147,18_2
1417,7354220fb240bde543b3c40c060d41e7,DF,2018-01-04,2018-07-25,202,506.87,2.5092574257425744,937.2710733556008,242,18_1
1418,7357b52d27cbaa90f81a96cbc1279396,MG,2018-05-15,2018-08-22,100,1110.21,11.1021,498.368295590416,110,18_2
1419,739c7d7be81f63812dea0d1b1451c651,PB,2018-05-16,2018-06-04,19,5.700000000000003,0.3000000000000001,893.9682627549541,110,18_2
1420,73a63f72308aa20a46f4b1632018f196,PR,2017-03-18,2018-08-01,501,8427.81,16.82197604790419,550.4514288119009,533,17_1
1421,73b8eb4a9a729d4019b24ed1be748cbf,SP,2018-06-18,2018-08-07,51,586.84,11.506666666666668,295.38209430983125,77,18_2
1422,73da1880b39c71de2b262bc7720c1494,SP,2017-07-28,2018-01-11,167,351.01,2.1018562874251496,263.3069819583202,402,17_3
1423,740205fedfe4e90ca6857bc77db0f2b4,SP,2017-02-17,2017-02-17,1,207.97,207.97,776.5203318853617,563,17_1
1424,7402d13c03a7e91366337cd1de471144,PR,2017-09-20,2018-08-21,336,397.19,1.1821130952380952,426.84106425066255,348,17_3
1425,741f8c587cb4248ebc5b779a0e8e0e51,SP,2018-07-12,2018-08-12,31,22.26,0.7180645161290322,377.732320279743,52,18_3
1426,744dac408745240a2c2528fb1b6028f3,PR,2017-04-22,2018-08-14,479,20596.18,42.99828810020877,914.2918050631029,498,17_2
1427,74636e24f01da9268b0ed88dacd8513e,SP,2018-04-25,2018-08-14,111,503.39,4.535045045045045,1128.1654759889343,131,18_2
1428,747c1cdcd1737dcfbd1547f6eb6f2cf3,SP,2017-09-19,2018-01-29,133,163.82999999999998,1.2318045112781957,721.5960122935259,349,17_3
1429,747e73c01a4593d4cf60dcf970fd2689,PE,2018-03-01,2018-04-27,57,1162.64,20.397192982456144,2039.2033531540917,186,18_1
1430,74871d19219c7d518d0090283e03c137,SP,2018-04-05,2018-08-21,139,462.17,3.3249640287769786,100.40246063447424,151,18_2
1431,7494d0dcba8551df6cf37f1b905dc2f7,SP,2018-05-04,2018-05-04,1,28.83,28.83,343.3513922905742,122,18_2
1432,749e7cdabbaf72f16677859e27874ba5,SP,2017-09-03,2017-09-03,1,22.06,22.06,323.464367616909,365,17_3
1433,74a9b9bddf14ece02beb81f52c41a88d,SP,2017-11-27,2018-02-07,73,72.94,0.9991780821917808,1052.627704122025,280,17_4
1434,74bafed391319577bce6f4d2acc0589a,SP,2017-09-17,2018-04-17,213,1609.27,7.555258215962441,566.770801353446,351,17_3
1435,74c7dec0a384d8a05950e629bd23bde9,SP,2017-07-06,2017-10-01,88,126.48,1.4372727272727273,251.8230512407056,424,17_3
1436,750303a20e9c56b2a6bc45cdce0b897d,GO,2017-09-06,2018-08-24,352,6775.19,19.24769886363636,908.5671345276612,361,17_3
1437,751bdc4d83a466c7206cd42e8f426b03,SP,2017-05-18,2018-07-26,435,5594.12,12.860045977011492,638.0947023492321,473,17_2
1438,751e274377499a8503fd6243ad9c56f6,SP,2018-08-20,2018-08-20,1,200.16,200.16,95.68467746631627,13,18_3
1439,75745ef7bc7d4f3ea3380f6f5303f514,DF,2017-03-01,2017-04-07,37,179.48000000000002,4.8508108108108114,891.7341107475658,551,17_1
1440,7586919161935337bf6b6d7ff5779648,RJ,2017-07-01,2018-03-22,264,1334.49,5.054886363636364,524.6021789207433,429,17_3
1441,75a4764c108403a7a0575140cb22287c,RS,2017-12-12,2018-04-10,119,506.75,4.258403361344538,1175.437973776735,265,17_4
1442,75d34ebb1bd0bd7dde40dd507b8169c3,BA,2017-01-11,2018-02-05,390,13617.05,34.915512820512824,1082.7495711466331,600,17_1
1443,75fbb52eda0cbc24f479d3b2fbfa8d3e,GO,2017-02-01,2018-06-16,501,187.47,0.374191616766467,933.0905494282704,579,17_1
1444,75fdd0a732287f9497b179f6bd445d32,SP,2017-09-19,2017-09-19,1,43.72,43.72,474.0653879660388,349,17_3
1445,761681a821d8275bc79f552116d06869,SP,2018-04-24,2018-07-26,93,194.94,2.096129032258065,1117.7837186585004,132,18_2
1446,762ed976527cddf02787edba70fffa2a,PR,2017-11-25,2017-12-12,18,119.48,6.637777777777778,536.7902651416202,282,17_4
1447,762fafdaa57a532ee0119731697579dd,SP,2018-06-08,2018-08-11,65,152.53000000000003,2.346615384615385,70.70335969803662,87,18_2
1448,76623fde66e6b63b59440fd34160512d,SP,2017-09-02,2018-01-08,129,42.06,0.326046511627907,23.094352349060028,366,17_3
1449,7681ef142fd2c19048da7430856b5588,SP,2018-02-09,2018-08-22,194,29025.69,149.61695876288658,549.3299995268961,205,18_1
1450,76833248bbc0e65a0293ec62023e4396,SP,2017-10-07,2017-11-18,42,2169.28,51.64952380952381,227.8627263133244,331,17_4
1451,768a86e36ad6aae3d03ee3c6433d61df,SP,2018-06-19,2018-08-24,66,407.22,6.17,183.28058961306823,76,18_2
1452,768de2a4fc06aacecb9a586ccc30746a,DF,2017-08-08,2018-05-18,283,237.67,0.8398233215547702,818.0390966399549,390,17_3
1453,76c47a299e4a8fe992316a85865acbe9,SP,2017-06-23,2018-06-17,360,802.58,2.229388888888889,568.5505494215406,437,17_2
1454,76d336555bb25f3165d2f0d6da719c40,SP,2017-02-03,2017-02-16,13,306.37,23.56692307692308,99.56620659973116,576,17_1
1455,76d5af76d0271110f9af36c92573f765,SP,2016-10-06,2018-08-01,665,29381.64,44.18291729323308,454.345002450694,697,16_4
1456,76d64c4aca3a7baf218bf93ef7fa768d,PR,2017-05-25,2018-08-26,459,13368.31,29.124858387799563,640.9989441776117,466,17_2
1457,76de363de16dacc923eec8daf91df504,SC,2017-09-23,2018-03-21,180,309.58,1.7198888888888888,757.7443415100579,345,17_3
1458,76ea5315acb3f5f7ade3cd261faf922a,SP,2018-05-18,2018-08-20,95,863.04,9.084631578947368,464.91679530836205,108,18_2
1459,77128dec4bec4878c37ab7d6169d6f26,SP,2017-03-15,2017-03-15,1,-2.2200000000000006,-2.2200000000000006,1.0580875046343876,536,17_1
1460,7722b1df1b0e383e000397b2c11e3e19,SP,2017-01-21,2018-08-27,584,5022.88,8.600821917808219,422.72902246101984,590,17_1
1461,77530e9772f57a62c906e1c21538ab82,PR,2016-10-06,2018-08-25,689,38156.81,55.3799854862119,734.1657282618354,697,16_4
1462,77714512e8d4dda9c234da8e3faf16e4,SP,2018-07-31,2018-08-17,17,137.82,8.107058823529412,1078.9231273289186,34,18_3
1463,777a0c55737f34ffeb78010f7542ab41,SP,2018-06-27,2018-08-20,55,376.67,6.848545454545455,487.9236286037296,68,18_2
1464,778323240ce2830d68aab11794e00bfb,SP,2018-06-25,2018-07-30,35,137.53,3.9294285714285713,804.5486058600442,70,18_2
1465,77a515caa36327151d1cc6c32a9f00e1,SP,2018-02-28,2018-08-23,176,1821.2,10.347727272727273,440.28192704939227,186,18_1
1466,77dcbb67ccb3659bd58eaf5661560a30,RS,2017-02-01,2017-02-14,13,885.44,68.11076923076924,643.014763665813,578,17_1
1467,77e4abfd739aed9c46480f90f81c0eb4,DF,2018-01-30,2018-08-14,196,3381.77,17.25392857142857,779.2656920476105,215,18_1
1468,77fccaae319668a8ab6cd0fd16aec48c,RJ,2018-05-15,2018-08-02,80,1445.56,18.0695,463.1408587621295,111,18_2
1469,7813ea3ebd9411dc600b4dd01f7a97b9,SP,2017-08-04,2018-06-07,307,1452.81,4.73228013029316,871.2020639332281,395,17_3
1470,7816cd9c5b1238e320545f5bf7eb80e8,SP,2018-05-24,2018-05-24,1,466.24,466.24,85.8270499121533,101,18_2
1471,781a66c0d89e30814d49fe8b5e14cd07,SP,2017-11-15,2017-11-15,1,93.7,93.7,421.4155584160982,292,17_4
1472,782f78b632a43875dd5b53e3e49c9564,SP,2017-06-19,2017-08-05,47,104.45,2.222340425531915,580.9158384659355,441,17_2
1473,784ba75dd9d20200c4caed3d7a77141a,SP,2017-03-30,2018-01-24,301,7665.31,25.466146179402,498.0836438945043,522,17_1
1474,78744a20ee2f80ba64f6804c25def2b8,PE,2017-09-10,2018-08-20,344,2361.15,6.863808139534884,2278.518942198774,357,17_3
1475,78813699ffac347fe27dba345a5f1551,RS,2018-06-24,2018-06-24,1,104.29999999999998,104.29999999999998,1088.4327540187774,70,18_2
1476,788e857f317e53de488d393e65a80f45,SP,2018-05-28,2018-08-22,86,1025.05,11.919186046511628,349.603702036326,98,18_2
1477,788f22bafdd7ab0e1e79f19db72f16a4,SP,2018-08-16,2018-08-21,6,99.56,16.593333333333334,472.8933305746589,18,18_3
1478,78a4d36f65a019172c6154468831a69f,SP,2017-10-20,2017-12-08,50,1322.1,26.442,886.1824954227488,318,17_4
1479,78ba5933c21686d1c2f64669c8c459e7,SP,2017-03-20,2017-05-16,57,171.03,3.000526315789473,51.50250546486704,532,17_1
1480,78c99c6dff4eeae5be99bf635ed21e3f,SP,2017-02-10,2017-08-18,190,1365.99,7.189421052631579,768.3747008306748,570,17_1
1481,78ef7e885d17f35e2382a47aae8b8cce,RS,2017-02-15,2017-07-28,163,322.56,1.9788957055214724,1016.4428329015464,565,17_1
1482,7901646fdd36a55f564ffaf2dbccaaf7,RJ,2017-03-02,2018-08-23,539,11235.33,20.844768089053805,291.9813277680598,549,17_1
1483,791cfcfe22fe4a771ece27f90017da92,SP,2017-06-14,2017-09-25,104,538.77,5.180480769230769,1110.892020034909,446,17_2
1484,79565f7d5603b24ddf07ade262547f2f,SP,2017-02-07,2017-05-24,107,275.93,2.578785046728972,484.5731009993248,573,17_1
1485,7957cac1a02f45d0a4a7e45626382ec2,PR,2017-09-08,2017-09-08,1,321.36,321.36,705.3941468643419,360,17_3
1486,7963e546f34e098b578f9ad102494601,SP,2017-11-07,2017-11-07,1,39.760000000000005,39.760000000000005,1940.6556439979863,300,17_4
1487,7994081388d55b9cf976c050653dd359,SP,2017-02-09,2017-02-09,1,105.4,105.4,349.72279299332007,571,17_1
1488,7994b065a7ffb14e71c6312cf87b9de2,ES,2018-06-05,2018-08-04,60,308.66,5.144333333333333,549.439097070042,89,18_2
1489,79a679c36c08d606b3fd47ead9de109b,SP,2018-03-02,2018-05-03,63,797.78,12.663174603174603,317.38924057209977,185,18_1
1490,79b93a308a97792cf53ac75f46da00b5,RJ,2017-07-23,2017-07-23,1,83.76,83.76,1207.1946928578557,407,17_3
1491,79ebd9a61bac3eaf882805ed4ecfa12a,PR,2017-10-12,2018-08-20,313,11080.44,35.40076677316294,844.6227543548807,326,17_4
1492,79ed755314cfe6df0daef2c6cd3022cd,SP,2017-02-24,2018-08-08,531,3448.34,6.4940489642184565,626.8142805347289,556,17_1
1493,79ee721b6f766066a80264402548d359,SP,2017-02-01,2017-02-13,13,507.64,39.04923076923077,444.4766131257688,579,17_1
1494,7a073a40a9d3f1fee8bc45670ea1e909,PR,2016-10-11,2016-10-11,1,77.22,77.22,586.1227067310392,692,16_4
1495,7a188843479798ca813108fa7b959286,SP,2017-11-22,2017-11-22,1,123.54,123.54,11.910472911697818,285,17_4
1496,7a241947449cc45dbfda4f9d0798d9d0,MG,2017-03-10,2018-08-09,518,5975.87,11.536428571428573,396.8604832292472,542,17_1
1497,7a2d2949aea47fab95fd98d6c9f618b1,PR,2017-02-04,2018-06-25,506,1427.75,2.8216403162055337,590.740583633239,575,17_1
1498,7a425d299613df3e613bcf9d2eaf5c49,RJ,2017-11-09,2018-08-01,266,932.13,3.504248120300752,686.1907914202003,297,17_4
1499,7a67c85e85bb2ce8582c35f2203ad736,SP,2017-01-28,2018-08-22,571,120565.46,211.1479159369527,622.2722661694866,583,17_1
1500,7a704e63bb29c446869efde5d57524c8,PR,2018-01-25,2018-01-25,1,79.08,79.08,707.207265077769,221,18_1
1501,7a91bf945c6fae0779f1c61ce97fe45c,RJ,2017-07-17,2017-11-21,128,716.9300000000001,5.6010156250000005,787.3107052139725,413,17_3
1502,7a9c12e235c36247c3c81f50d6ea9cea,SP,2017-04-01,2017-05-04,34,868.21,25.53558823529412,1493.0727997185927,520,17_2
1503,7aa4334be125fcdd2ba64b3180029f14,SP,2017-03-02,2017-12-13,286,11835.39,41.38248251748252,543.1865273904577,550,17_1
1504,7aa538dd6e114e503a2e6154ea352253,SP,2018-04-24,2018-08-21,119,914.76,7.687058823529413,364.3848645039164,131,18_2
1505,7ab0dd5487bab2dc835337b244f689fb,SP,2017-04-05,2017-04-05,1,1.5399999999999991,1.5399999999999991,55.23927306982039,515,17_2
1506,7ad32824caee82087b3e2e5f33b1bf32,SP,2018-01-26,2018-08-27,214,18959.88,88.59757009345795,461.49272663098674,220,18_1
1507,7ad41305e96a6cab8294cd65891e9a86,SP,2018-06-05,2018-06-13,9,122.4,13.6,530.1115089837499,90,18_2
1508,7adbd3210a7b3cc2235e225eef33574d,SP,2018-07-05,2018-08-14,41,58.94000000000001,1.4375609756097565,1471.524799098479,60,18_3
1509,7ade73f1b9b4e965f9009a4c3a7e2c15,SP,2018-04-13,2018-08-12,121,1422.43,11.755619834710744,452.3259944180004,143,18_2
1510,7b07b3c7487f0ea825fc6df75abd658b,SP,2017-01-25,2018-08-24,576,8389.06,14.564340277777776,461.5892850860112,586,17_1
1511,7b0df942f46435babab05d49b744b2c4,SP,2017-02-04,2018-06-25,507,21928.48,43.251439842209074,447.4903649152561,576,17_1
1512,7b1222c3624aa89b9558b50a2594188c,SP,2017-02-18,2018-06-26,493,9645.95,19.5658215010142,850.9026098082218,561,17_1
1513,7b3447b497e55af8c15fc7bd89d7b81a,SP,2017-11-17,2017-11-17,1,29.15,29.15,2121.1552068376664,289,17_4
1514,7b3f6ce5c6c22e9b96e7581ebf0df6e1,SP,2017-12-09,2017-12-09,1,17.11,17.11,90.88437075304056,267,17_4
1515,7b7ed56ae755e2880f2b69632e839c1e,GO,2018-08-07,2018-08-15,9,186.4,20.711111111111112,760.2277186114904,27,18_3
1516,7b7f91e98f8c6def45a1407923304402,SP,2018-04-16,2018-07-22,97,214.45,2.210824742268041,641.9120544669265,140,18_2
1517,7b8e8ec35bad4b0ef7e3963650b0a87b,SC,2018-04-02,2018-07-26,116,1872.26,16.140172413793103,469.2988943255474,154,18_2
1518,7b98de631987e26dd6d803490c43a13c,PR,2018-05-22,2018-08-03,73,489.77,6.709178082191781,612.1033591177678,104,18_2
1519,7bac63f6603d382cc8d0832eb6c100a8,SP,2017-11-05,2018-08-04,273,7389.3,27.06703296703297,548.1727636474214,302,17_4
1520,7bb8fac2913a6064ec412e583c6d8b4d,SP,2018-02-02,2018-02-02,1,92.48,92.48,593.7809788025618,213,18_1
1521,7bcd7c5f8631701474db233ccf1c094b,SP,2017-04-14,2017-08-27,136,471.06,3.4636764705882355,773.9669668946091,507,17_2
1522,7c1fea10b5b006671d608b1d7c446ec4,SP,2017-10-04,2018-06-13,252,199.45,0.7914682539682539,732.3755148946245,333,17_4
1523,7c4402417d51474d4d0cda9557340e40,SP,2017-05-09,2017-05-09,1,92.21,92.21,33.42056089940996,482,17_2
1524,7c4618c82226628831613e95e9c22f44,SP,2017-12-14,2018-08-17,246,168.39,0.6845121951219512,433.16080319495785,263,17_4
1525,7c462184585ae80bd6e5774c62ce50f2,SP,2018-05-07,2018-05-07,1,42.36,42.36,19.472439304082968,119,18_2
1526,7c4adcc13272c0e26fa23aac642adb7b,RJ,2018-01-30,2018-02-26,28,104.37,3.7275,558.0991226044614,216,18_1
1527,7c51de0ab286204ce75ff42bf7c10d92,SC,2018-07-23,2018-08-12,21,609.36,29.017142857142854,989.3886812385964,42,18_3
1528,7c5b05cbdb5542049f38d90d7815b97d,SP,2018-04-28,2018-07-16,79,732.4599999999999,9.271645569620253,429.0238430882814,128,18_2
1529,7c67e1448b00f6e969d365cea6b010ab,SP,2017-01-26,2018-08-08,559,136059.2,243.3974955277281,545.952827687041,584,17_1
1530,7c9130f5f3729edd32aa059141d92484,SP,2018-06-20,2018-08-23,64,58.85,0.91953125,437.9466734713335,74,18_2
1531,7caa63f175b1cecbfaadd8b5ab9998c7,SP,2018-01-02,2018-06-10,159,19.27,0.1211949685534591,112.48758578581742,244,18_1
1532,7cb946b1ad19faebe28c3e86c2794ec3,MG,2017-11-16,2017-11-16,1,9.9,9.9,414.80319452016187,290,17_4
1533,7cf4ea70955b00d6b3c22542598e2715,SP,2018-07-20,2018-07-20,1,174.99,174.99,327.8258716475456,45,18_3
1534,7d13fca15225358621be4086e1eb0964,SP,2018-02-14,2018-08-25,192,104805.89,545.8640104166667,621.7549476655552,200,18_1
1535,7d294cf9a6a69dc6a0c3e540fff0e039,SC,2018-05-07,2018-08-01,87,63.12000000000002,0.7255172413793105,622.4576237978397,119,18_2
1536,7d456afc660226829370f3173d14520c,SP,2016-10-06,2018-08-21,685,6818.63,9.954204379562045,462.440584016894,697,16_4
1537,7d484ca289afaac6bf5fc6a1e96d2226,MS,2018-08-07,2018-08-17,11,117.98,10.725454545454546,718.1526861938241,27,18_3
1538,7d76b645482be4a332374e8223836592,SP,2017-07-28,2018-08-16,384,1256.32,3.2716666666666665,627.2994457528204,401,17_3
1539,7d7866a99a8656a42c7ff6352a433410,SP,2018-07-05,2018-08-29,55,88.39999999999999,1.6072727272727272,345.70230498434404,60,18_3
1540,7d7d2b7a51328016102d4528c411d630,SP,2018-04-07,2018-08-18,133,738.75,5.554511278195489,512.3327630936288,148,18_2
1541,7d81e74a4755b552267cd5e081563028,SP,2018-08-20,2018-08-20,1,25.01,25.01,78.91473023560211,14,18_3
1542,7d948535954aaf8c5d39db007f74372e,SP,2017-07-04,2018-04-08,279,150.2,0.5383512544802866,178.11740196898745,426,17_3
1543,7daca0837f033a41a6f3428c18657533,SP,2018-04-19,2018-06-10,52,1060.82,20.400384615384613,519.4961048470406,137,18_2
1544,7dc8c42cc750eeafea6c85712ffee9bf,SP,2016-10-07,2018-08-28,691,5374.27,7.77752532561505,379.5445529546723,695,16_4
1545,7dc9a3355bae96dd82008b313d3a456c,MG,2018-06-20,2018-06-20,1,848.38,848.38,448.6823410616639,75,18_2
1546,7ddcbb64b5bc1ef36ca8c151f6ec77df,SP,2017-07-19,2018-06-19,335,47631.85,142.18462686567165,610.5016759833385,411,17_3
1547,7dea6f73af847b42cc3985bd620f994d,PR,2018-08-04,2018-08-25,21,267.83,12.753809523809522,1083.293051125563,30,18_3
1548,7df1fc11cc5cbc518b39faa60cf5d67c,MS,2018-04-14,2018-07-24,102,903.24,8.855294117647059,959.2244860056674,142,18_2
1549,7e1fb0a3ebfb01ffb3a7dae98bf3238d,SP,2017-02-04,2018-08-23,565,24363.13,43.12058407079646,777.491584253519,575,17_1
1550,7e26c750b4cb9f6766f58265ff9ebe95,MG,2017-02-03,2017-10-13,252,955.42,3.7913492063492074,529.8279160873909,577,17_1
1551,7e3dde9ffba72d5340f9aaf09b4424be,PR,2017-08-29,2017-08-29,1,197.97,197.97,289.7697984306222,370,17_3
1552,7e3f87d16fb353f408d467e74fbd8014,SP,2017-06-30,2018-08-26,423,3316.28,7.839905437352247,753.8824645210757,430,17_2
1553,7e79d65b5c6f1f544b7daea036acf720,SP,2017-06-14,2017-10-25,133,455.71,3.426390977443609,595.988506807247,446,17_2
1554,7e93a43ef30c4f03f38b393420bc753a,SP,2016-10-08,2018-07-14,645,168771.72,261.66158139534883,659.4941892076662,695,16_4
1555,7e959205cebc10adefcb331f934238a4,SP,2017-02-10,2017-02-25,16,481.25,30.078125,610.7462251494744,570,17_1
1556,7ea5bfa6c340f58f8e71fc1f0412b0d6,MG,2017-11-20,2018-08-11,264,9341.9,35.385984848484846,607.7276101850866,287,17_4
1557,7ecd59e5e20407131822c1a68ac59c1f,DF,2017-11-30,2018-08-03,247,878.9,3.5582995951417,968.8461711562848,277,17_4
1558,7ecef8194babfec876ca720714327841,SP,2017-10-15,2018-07-20,278,866.74,3.117769784172662,287.55904465786347,322,17_4
1559,7f02656561b680def9986c0795a8a080,SP,2017-08-22,2017-09-22,32,56.17,1.7553125,200.7465806808737,377,17_3
1560,7f152321c60a266edc53af1925ef96c1,SC,2017-08-29,2018-08-02,339,3367.6800000000003,9.9341592920354,1238.3932328752514,370,17_3
1561,7f2617c58d5d06806987308b45654351,SP,2017-04-12,2018-06-21,435,3330.33,7.655931034482759,818.2794665169524,508,17_2
1562,7f35f9daf223da737b78738fbae4d977,SP,2018-06-18,2018-07-05,18,150.99,8.388333333333334,836.9718718691302,77,18_2
1563,7f40d06aa0b5f1aa4f41af8c0480e2ef,SP,2018-08-09,2018-08-27,19,1184.26,62.32947368421053,329.1988861641356,25,18_3
1564,7f5e4d5efad7e44b91115dd1decb65f3,SP,2018-05-07,2018-07-31,85,102.48,1.2056470588235295,157.68042682484835,119,18_2
1565,7f7b8245c336066a1f9933c359f11d77,SP,2018-04-11,2018-08-17,128,1558.49,12.175703125,261.2993558394399,145,18_2
1566,7fc87cc3e89b3d1d5cabdca32f8485aa,SP,2018-05-02,2018-08-02,93,1471.98,15.827741935483871,212.7590413592464,124,18_2
1567,7fdb0720c8d7c9075538b365dc8c3a22,PR,2018-04-24,2018-07-23,90,1319.69,14.663222222222222,731.0735603872298,131,18_2
1568,7fe21dd00d2f4943ae09525efa2fd674,RJ,2017-04-25,2017-08-08,105,242.24,2.3070476190476192,728.3914689417303,496,17_2
1569,7ff588a03c2aeae4fbd23f9ae64b760d,SP,2018-06-06,2018-08-26,82,961.02,11.719756097560976,487.5279648133743,89,18_2
1570,800214c63934acd05d47e84214db8ba8,SC,2017-03-31,2017-05-15,45,197.86,4.396888888888889,577.6725114011256,521,17_1
1571,80146bc52c4f6af5239b23de2a20262b,SP,2017-02-25,2017-02-25,1,-22.58,-22.58,2100.765723684556,555,17_1
1572,804287717b9156fb7a787acd9af4fac1,PR,2017-06-07,2017-06-07,1,3.700000000000001,3.700000000000001,515.4143561510226,453,17_2
1573,8060d731897e33b5c5ae575ce1e209e1,SP,2018-05-07,2018-07-14,68,108.05,1.5889705882352942,471.6130548645018,119,18_2
1574,808d4348b916efa08e766ebad39f61eb,SP,2018-07-07,2018-08-22,46,447.28,9.723478260869566,604.8258370302016,57,18_3
1575,8090490573c6c0aa343a7231ebcb8c86,SP,2017-09-01,2018-08-16,349,3444.21,9.868796561604585,674.9609317804295,366,17_3
1576,809413606dbfe5deefd2db646693ef67,SP,2017-11-07,2018-05-08,182,146.31,0.803901098901099,171.06178003802586,300,17_4
1577,80ceebb4ee9b31afb6c6a916a574a1e2,PR,2018-07-27,2018-07-27,1,6535.79,6535.79,1171.3902037994335,38,18_3
1578,80cfd480be3eb6d6267139f5cb793555,SP,2017-03-10,2017-03-10,1,73.46000000000001,73.46000000000001,2343.9997348616093,542,17_1
1579,80e6699fe29150b372a0c8a1ebf7dcc8,PR,2016-10-10,2018-05-15,582,8570.2,14.725429553264606,762.5270817854826,693,16_4
1580,80f2cf9abf6b5a0e5c612b5eea6646e6,SP,2018-04-06,2018-07-21,107,477.38,4.461495327102804,721.2066698547695,150,18_2
1581,8132b9bd16876e1b0f8808d43825dd48,SC,2017-05-05,2017-07-27,83,686.86,8.275421686746988,487.90828590011824,485,17_2
1582,813348c996469b40f2e028d5429d3495,SP,2017-05-01,2018-04-24,359,7568.0,21.08077994428969,401.9978192345469,490,17_2
1583,81336a0f57a33776419727a300249e90,SP,2017-07-19,2018-04-24,280,1078.82,3.852928571428571,382.7827446235135,411,17_3
1584,8160255418d5aaa7dbdc9f4c64ebda44,SP,2017-10-09,2018-08-22,317,38970.18,122.93432176656152,569.3470051123215,329,17_4
1585,817245bcc3badd82bbd222e0366951a6,SP,2017-11-14,2018-07-17,245,4857.92,19.828244897959184,597.593221271133,292,17_4
1586,81783131d2a97c8d44d406a4be81b5d9,SP,2018-07-27,2018-08-15,19,1587.5,83.55263157894737,443.9413085042989,38,18_3
1587,817f85dbb65aa3e70831d90fe75cdf89,SP,2016-10-04,2017-03-15,163,1320.65,8.102147239263804,585.5597508398582,699,16_4
1588,8185694b58b2ba6de20fd41ae608bbea,SP,2018-03-10,2018-08-14,157,1142.03,7.274076433121019,403.0917281781808,177,18_1
1589,818d28f936e791926d33bcb6ee94ef79,SP,2017-02-10,2017-05-25,105,62.3,0.5933333333333333,876.0668728006303,570,17_1
1590,81a1104df0f08b59c68aa5b03cfe398e,PR,2017-05-21,2018-04-17,331,7553.820000000001,22.821208459214503,792.9528246856676,470,17_2
1591,81ed90f07c0bacb7594940ba2ef676aa,MG,2017-10-27,2017-11-11,16,190.34000000000003,11.896250000000002,379.38861225020565,311,17_4
1592,81f89e42267213cb94da7ddc301651da,SP,2018-08-08,2018-08-27,19,3188.82,167.83263157894737,559.4948147421125,25,18_3
1593,820c7c9eaf76d2b226b6c242bcf3f34d,SP,2017-02-01,2017-02-01,1,541.0,541.0,442.8112106811043,579,17_1
1594,820cc752a266cdc6c1a1e61dd4583330,PR,2017-01-31,2018-05-01,455,2526.83,5.553472527472527,604.9557141922403,579,17_1
1595,821fb029fc6e495ca4f08a35d51e53a5,SP,2018-01-22,2018-08-15,206,17634.59,85.60480582524272,785.3006909336015,223,18_1
1596,822166ed1e47908f7cfb49946d03c726,RJ,2017-05-25,2018-07-23,425,1893.71,4.455788235294118,538.8448166534049,466,17_2
1597,822b63912576852aea9a8436d72317b7,SP,2016-10-06,2017-01-24,110,4714.31,42.85736363636364,600.0616830585533,697,16_4
1598,822bad9bc42b51213ba522fe87b7ab5d,SC,2017-08-10,2018-06-09,303,4632.66,15.28930693069307,1130.8555641251232,388,17_3
1599,827f8f69dfa529c561901c4f2e0f332f,PR,2016-10-07,2018-03-21,530,1812.82,3.4204150943396225,548.593625485733,696,16_4
1600,82921991ff5b557b045605b8bbf08d49,SP,2018-08-05,2018-08-05,1,0.6699999999999982,0.6699999999999982,773.6114764171443,28,18_3
